Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_(District),Local_Authority_(Highway),1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location
333700.0,441380.0,-3.009668,53.864383,4,2,1,1,2005-05-13,6,22:05:00,85,E10000017,3,585,1,30,1,4,4,5268,0,8,4,1,1,0,0,1,1,E01025552
349230.0,448580.0,-2.774737,53.930844,4,1,1,1,2005-05-27,6,02:20:00,85,E10000017,3,6,6,50,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01025548
349840.0,443110.0,-2.764549,53.881744,4,2,1,1,2005-06-04,7,20:45:00,85,E10000017,4,6430,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025553
337250.0,443990.0,-2.956229,53.88828,4,2,2,2,2005-06-10,6,22:07:00,85,E10000017,3,588,6,60,3,4,6,0,0,0,6,1,1,0,0,2,1,E01025565
331290.0,442950.0,-3.046661,53.878178,4,2,1,1,2005-06-26,1,12:20:00,85,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01025570
337970.0,447160.0,-2.94592,53.916855,4,2,2,1,2005-07-09,7,10:05:00,85,E10000017,3,588,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01025589
339300.0,444120.0,-2.925069,53.889693,4,2,2,1,2005-06-29,4,07:35:00,85,E10000017,6,0,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01025562
336660.0,447820.0,-2.965999,53.922627,4,2,1,1,2005-07-10,1,03:10:00,85,E10000017,4,5270,6,30,3,4,6,0,0,0,4,1,1,0,0,2,1,E01025587
332030.0,442710.0,-3.035354,53.876118,4,2,1,1,2005-07-12,3,15:50:00,85,E10000017,4,5412,6,30,0,-1,-1,0,0,1,1,1,1,0,0,1,1,E01025604
347130.0,438940.0,-2.805051,53.843998,4,2,1,1,2005-07-24,1,08:45:00,85,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025561
346740.0,442060.0,-2.81152,53.871998,4,2,1,1,2005-07-27,4,10:30:00,85,E10000017,3,586,6,50,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025562
342650.0,440120.0,-2.873354,53.854127,4,2,2,2,2005-08-06,7,21:10:00,85,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01025562
350800.0,439590.0,-2.749381,53.850201,4,2,3,1,2005-07-30,7,13:42:00,85,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01025547
350880.0,444660.0,-2.748979,53.895774,4,1,2,2,2005-08-14,1,12:54:00,85,E10000017,1,6,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025549
352490.0,440790.0,-2.723879,53.861144,4,2,2,1,2005-08-07,1,13:00:00,85,E10000017,6,0,6,60,9,4,6,0,0,0,1,1,1,0,0,2,1,E01025547
339530.0,449700.0,-2.922675,53.939866,4,2,1,3,2005-07-10,1,14:40:00,85,E10000017,6,0,9,30,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01025585
337450.0,445430.0,-2.953481,53.901245,4,2,2,2,2005-08-14,1,15:50:00,85,E10000017,3,588,6,40,3,4,6,0,0,0,1,1,1,0,0,2,1,E01025565
332550.0,445490.0,-3.028058,53.901169,4,1,2,1,2005-08-20,7,22:30:00,85,E10000017,3,585,1,30,1,4,4,5268,0,8,4,1,1,0,0,2,1,E01025580
333690.0,441410.0,-3.009827,53.864651,4,2,2,1,2005-08-30,3,15:10:00,85,E10000017,3,585,1,30,1,4,4,5268,0,0,1,1,1,0,0,1,1,E01025576
333860.0,437290.0,-3.006354,53.827648,4,2,2,1,2005-09-02,6,06:55:00,85,E10000017,4,5266,6,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01025568
333880.0,440830.0,-3.006813,53.859463,4,2,1,1,2005-06-25,7,08:33:00,85,E10000017,4,5268,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01025552
350660.0,441650.0,-2.751841,53.868702,4,2,2,2,2005-09-13,3,13:25:00,85,E10000017,3,6,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01025547
350350.0,442150.0,-2.756636,53.873166,4,1,1,1,2005-09-22,5,16:55:00,85,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025547
353320.0,449500.0,-2.712591,53.939498,4,1,2,2,2005-09-25,1,11:13:00,85,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,2,0,7,2,1,E01025609
337170.0,447280.0,-2.958123,53.917837,4,2,1,1,2005-10-04,3,22:40:00,85,E10000017,4,5270,6,30,3,4,6,0,0,0,4,8,1,7,0,2,1,E01025589
333060.0,442460.0,-3.019635,53.874006,4,2,3,2,2005-10-27,5,08:28:00,85,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01025601
349130.0,442630.0,-2.775269,53.877361,4,2,1,2,2005-11-16,4,15:53:00,85,E10000017,3,6,6,60,8,4,6,0,0,0,1,1,1,0,0,2,1,E01025553
336100.0,439270.0,-2.972739,53.845722,4,2,2,1,2005-12-31,7,17:16:00,85,E10000017,3,586,6,50,8,4,6,0,0,0,4,2,2,0,0,1,1,E01025545
331630.0,446890.0,-3.042371,53.913629,4,2,1,1,2005-07-20,4,20:00:00,85,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01025590
333360.0,447890.0,-3.016256,53.922842,4,1,1,1,2005-06-09,5,11:30:00,85,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01025582
333510.0,448310.0,-3.014064,53.926635,4,2,2,1,2005-11-12,7,15:15:00,85,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,2,0,0,1,1,E01025584
331240.0,445480.0,-3.04799,53.900907,4,2,2,2,2005-12-02,6,23:05:00,85,E10000017,6,0,6,30,9,4,6,0,0,0,4,1,2,0,0,2,1,E01025593
347380.0,406610.0,-2.795752,53.55346,4,2,1,1,2005-01-05,4,08:40:00,84,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,2,0,0,1,1,E01025520
355610.0,422230.0,-2.673766,53.694611,4,2,1,1,2005-01-08,7,00:15:00,83,E10000017,3,49,6,30,0,-1,-1,0,0,0,5,5,2,4,0,2,1,E01024958
359640.0,414160.0,-2.611685,53.622407,4,2,3,5,2005-01-03,2,14:06:00,73,E10000017,3,6,6,40,6,4,6,0,0,0,1,1,1,0,0,2,1,E01024973
335400.0,406130.0,-2.976459,53.547807,4,2,1,1,2005-01-04,3,14:35:00,84,E10000017,4,5195,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025474
352380.0,421900.0,-2.72263,53.69136,4,1,2,2,2005-01-06,5,12:25:00,83,E10000017,4,5253,6,60,6,2,6,0,0,5,1,1,2,0,0,2,1,E01025459
354500.0,422470.0,-2.690611,53.696673,4,2,2,1,2005-01-12,4,16:45:00,83,E10000017,6,0,1,30,2,4,6,0,0,0,4,1,1,0,0,1,1,E01025431
349200.0,408240.0,-2.768548,53.56829,4,2,2,5,2005-01-14,6,20:05:00,84,E10000017,6,0,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01025506
352400.0,408380.0,-2.720254,53.569849,4,2,2,2,2005-01-13,5,08:55:00,84,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01025540
343980.0,404890.0,-2.846759,53.537649,4,2,1,1,2005-01-13,5,10:48:00,84,E10000017,3,506,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025479
356990.0,415710.0,-2.651963,53.636127,4,2,1,2,2005-01-13,5,15:36:00,73,E10000017,4,5251,6,40,3,4,6,0,0,0,1,1,1,0,0,2,1,E01024943
357930.0,416480.0,-2.637851,53.643124,4,2,3,5,2005-01-14,6,15:33:00,73,E10000017,4,5251,6,30,0,-1,-1,0,1,4,1,1,1,0,0,1,1,E01024942
351890.0,417250.0,-2.729327,53.649523,4,2,1,1,2005-01-15,7,20:20:00,73,E10000017,4,5250,6,30,3,4,6,0,0,0,4,2,2,0,0,2,1,E01024963
341470.0,408320.0,-2.885271,53.568202,4,1,1,1,2005-01-20,5,16:15:00,84,E10000017,6,0,6,30,9,4,6,0,0,0,5,2,2,0,0,1,1,E01025518
342120.0,407240.0,-2.875257,53.558568,4,2,2,1,2005-01-21,6,17:00:00,84,E10000017,3,570,6,40,9,4,6,0,0,0,5,1,2,0,0,1,1,E01025491
346630.0,422740.0,-2.809842,53.698353,4,1,3,2,2005-01-27,5,07:40:00,83,E10000017,3,59,6,60,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01025436
355200.0,415910.0,-2.679061,53.637774,4,2,2,1,2005-01-24,2,17:20:00,73,E10000017,3,49,6,60,9,4,6,0,0,0,4,1,1,0,0,2,1,E01024923
353110.0,418730.0,-2.711096,53.662936,4,2,2,1,2005-01-20,5,08:06:00,73,E10000017,3,581,6,40,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01024971
337880.0,411730.0,-2.940151,53.598435,4,2,2,2,2005-01-26,4,08:00:00,84,E10000017,3,5147,6,60,0,-1,-1,0,0,0,1,1,2,0,1,2,1,E01025515
372820.0,432700.0,-2.414055,53.789898,4,2,2,2,2005-02-01,3,13:30:00,84,E10000017,1,65,3,70,5,4,6,0,0,0,1,1,1,0,0,1,1,E01025064
354190.0,419320.0,-2.69484,53.668334,4,2,2,2,2005-01-30,1,14:25:00,73,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024967
362340.0,425180.0,-2.572206,53.721655,4,1,2,2,2005-02-02,4,18:25:00,73,E10000017,3,675,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01024921
361360.0,414550.0,-2.58573,53.626043,4,2,2,1,2005-02-06,1,00:11:00,84,E10000017,1,61,3,70,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01024973
359160.0,419820.0,-2.619687,53.673241,4,2,2,1,2005-01-28,6,18:30:00,73,E10000017,3,674,6,50,1,4,6,0,0,0,4,1,2,0,0,2,1,E01024932
361310.0,426690.0,-2.588004,53.735151,4,2,2,1,2005-02-02,4,20:00:00,73,E10000017,3,675,6,60,9,4,6,0,0,0,4,1,2,0,0,2,1,E01024921
353720.0,421940.0,-2.702345,53.691841,4,2,1,3,2005-02-03,5,15:48:00,83,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,2,0,0,1,1,E01025435
341040.0,422300.0,-2.894416,53.693796,4,2,2,6,2005-02-03,5,12:23:00,84,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,-1,6,2,2,1,E01025508
354730.0,425420.0,-2.68756,53.723206,4,2,2,1,2005-02-08,3,16:15:00,83,E10000017,4,5254,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01025444
355090.0,424000.0,-2.681898,53.710475,4,2,1,1,2005-02-11,6,02:10:00,83,E10000017,3,5083,6,30,3,4,6,0,0,8,4,1,1,0,0,2,1,E01025417
352140.0,410780.0,-2.724549,53.591396,4,2,2,1,2005-02-11,6,19:47:00,84,E10000017,4,5375,6,40,3,4,6,0,0,0,4,2,2,0,0,2,1,E01025539
356150.0,426100.0,-2.666138,53.729439,4,2,2,2,2005-02-16,4,21:24:00,83,E10000017,6,0,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01025407
355470.0,419330.0,-2.675469,53.668535,4,2,1,1,2005-02-10,5,22:20:00,73,E10000017,3,49,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01024968
348750.0,405230.0,-2.774848,53.541193,4,2,1,1,2005-02-12,7,20:15:00,84,E10000017,5,153,3,40,1,4,6,0,0,0,4,1,2,0,0,2,2,E01025492
341840.0,409010.0,-2.879813,53.574445,4,2,2,1,2005-02-13,1,15:04:00,84,E10000017,4,5319,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01025517
343200.0,406890.0,-2.858891,53.55554,4,2,1,1,2005-02-15,3,08:30:00,84,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,4,0,0,2,1,E01025479
349900.0,426700.0,-2.760961,53.734268,4,2,3,1,2005-02-09,4,17:15:00,83,E10000017,6,0,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01025453
354830.0,422870.0,-2.685672,53.700297,4,2,1,1,2005-02-19,7,14:50:00,83,E10000017,4,5254,6,30,6,4,6,0,0,1,1,1,1,5,0,1,1,E01025433
353110.0,421780.0,-2.711557,53.690348,4,2,1,1,2005-02-20,1,13:40:00,83,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01025447
343920.0,405570.0,-2.847786,53.543754,4,2,3,3,2005-02-20,1,14:20:00,84,E10000017,3,570,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025479
336410.0,407140.0,-2.961424,53.557007,4,2,1,2,2005-02-24,5,21:49:00,84,E10000017,3,5147,6,60,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01025474
355040.0,427590.0,-2.683178,53.742736,4,2,2,1,2005-02-17,5,09:50:00,83,E10000017,3,6,3,30,3,2,6,0,0,8,1,1,1,0,0,2,1,E01025464
346410.0,421220.0,-2.812911,53.68467,4,2,1,1,2005-02-24,5,23:30:00,73,E10000017,4,5247,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01024974
345520.0,413580.0,-2.825044,53.615913,4,2,1,1,2005-02-22,3,23:54:00,84,E10000017,3,59,6,50,8,4,6,0,0,0,4,1,1,0,0,2,1,E01025485
340890.0,408290.0,-2.894022,53.567867,4,2,1,1,2005-02-25,6,16:00:00,84,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01025501
352230.0,428540.0,-2.725928,53.751024,4,2,2,2,2005-02-15,3,15:28:00,83,E10000017,6,0,6,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01025426
357640.0,417340.0,-2.642355,53.65083,4,2,1,1,2005-03-02,4,11:00:00,73,E10000017,6,0,6,30,8,4,6,0,0,0,1,4,1,0,0,1,1,E01024934
344210.0,411830.0,-2.844531,53.600047,4,2,1,1,2005-03-01,3,15:15:00,84,E10000017,6,0,6,30,6,4,6,0,0,0,1,1,1,0,0,2,1,E01025487
355150.0,415760.0,-2.679796,53.636422,4,2,1,2,2005-03-04,6,09:40:00,73,E10000017,3,49,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024923
359940.0,417170.0,-2.607538,53.649484,4,1,4,3,2005-03-08,3,19:45:00,83,E10000017,1,61,3,70,0,-1,-1,0,0,0,6,1,2,0,0,2,1,E01024926
351110.0,418770.0,-2.741366,53.663112,4,2,3,1,2005-03-08,3,10:15:00,73,E10000017,3,581,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024975
357030.0,428620.0,-2.653151,53.752162,4,2,1,1,2005-03-04,6,09:35:00,83,E10000017,4,6230,6,60,0,-1,-1,0,0,0,1,1,1,0,0,1,2,E01025456
351980.0,428420.0,-2.7297,53.749922,4,2,2,3,2005-03-10,5,10:40:00,83,E10000017,3,59,6,30,6,2,6,0,0,5,1,1,1,0,0,1,1,E01025466
345870.0,406450.0,-2.818515,53.551869,4,2,2,1,2005-03-12,7,21:58:00,84,E10000017,3,577,6,40,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01025479
340580.0,406980.0,-2.898452,53.556059,4,2,2,1,2005-03-12,7,11:45:00,84,E10000017,4,5197,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01025476
343620.0,419480.0,-2.854834,53.668737,4,1,2,2,2005-03-18,6,16:10:00,84,E10000017,3,565,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01025531
353140.0,421550.0,-2.711068,53.688284,4,2,2,1,2005-03-14,2,11:20:00,83,E10000017,4,5248,1,30,2,4,6,0,0,8,1,1,1,0,0,1,1,E01025446
351830.0,426480.0,-2.731672,53.732473,4,2,1,1,2005-03-12,7,00:20:00,83,E10000017,6,0,6,40,0,-1,-1,0,0,0,6,4,2,0,0,2,1,E01025453
338860.0,420090.0,-2.926991,53.673684,4,2,1,1,2005-03-14,2,17:00:00,84,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,2,2,0,0,2,1,E01025507
354730.0,421940.0,-2.68705,53.691929,4,2,2,2,2005-03-14,2,07:23:00,83,E10000017,6,0,6,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01025430
352250.0,408150.0,-2.722484,53.567768,4,2,1,1,2005-03-15,3,21:10:00,84,E10000017,6,0,6,40,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01025540
352740.0,417170.0,-2.716457,53.648882,4,2,1,3,2005-03-16,4,16:06:00,73,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024965
356430.0,414190.0,-2.660218,53.622419,4,2,2,1,2005-03-14,2,08:10:00,73,E10000017,4,5251,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01024959
363490.0,425120.0,-2.554772,53.721198,4,1,2,5,2005-03-25,6,18:00:00,73,E10000017,3,674,6,60,3,2,3,6061,0,0,1,1,1,0,0,2,1,E01024921
349530.0,410900.0,-2.763997,53.592229,4,2,1,1,2005-03-26,7,22:56:00,84,E10000017,6,0,6,40,0,-1,-1,0,0,0,5,1,1,0,0,2,1,E01025510
355540.0,413770.0,-2.673613,53.618569,4,2,1,1,2005-03-27,1,23:25:00,73,E10000017,3,49,6,30,2,4,6,0,0,0,4,1,2,0,0,2,1,E01024922
350090.0,407680.0,-2.755021,53.563342,4,2,1,1,2005-03-23,4,19:44:00,84,E10000017,6,0,6,60,0,-1,-1,0,0,0,6,1,1,0,0,2,1,E01025470
360430.0,430210.0,-2.601796,53.766722,4,2,2,7,2005-03-28,2,14:28:00,83,E10000017,3,59,3,60,3,2,3,677,0,0,1,1,1,0,0,2,1,E01025456
340850.0,408780.0,-2.894719,53.572267,4,2,1,1,2005-04-02,7,18:50:00,84,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01025499
358980.0,426740.0,-2.62333,53.735422,4,2,1,1,2005-03-30,4,12:28:00,83,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01025414
339170.0,404730.0,-2.919296,53.535675,4,2,2,1,2005-03-27,1,10:29:00,84,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,-1,7,0,2,1,E01025473
345420.0,408380.0,-2.825644,53.569168,4,2,1,1,2005-04-04,2,06:07:00,84,E10000017,4,5240,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025506
356030.0,419690.0,-2.667045,53.671818,4,2,2,2,2005-04-08,6,13:25:00,73,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01024919
336100.0,408180.0,-2.966316,53.566316,4,2,1,1,2005-04-13,4,23:45:00,84,E10000017,3,5147,6,60,0,-1,-1,0,0,0,4,1,1,0,0,2,1,E01025474
357250.0,424550.0,-2.649251,53.7156,4,2,2,1,2005-04-11,2,17:25:00,73,E10000017,3,6,6,40,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025401
342820.0,416990.0,-2.866482,53.646272,4,2,2,1,2005-04-10,1,17:30:00,84,E10000017,4,5246,6,40,3,4,6,0,0,0,1,1,1,0,0,2,1,E01025513
337850.0,420290.0,-2.942317,53.675362,4,2,2,1,2005-04-08,6,17:40:00,84,E10000017,3,565,6,40,9,4,6,0,0,0,1,1,1,0,0,2,1,E01025509
355900.0,422460.0,-2.669407,53.696703,4,2,2,1,2005-04-16,7,13:10:00,73,E10000017,6,0,6,30,9,4,6,0,0,0,1,1,1,0,0,1,1,E01024957
364120.0,422620.0,-2.544935,53.698772,4,2,1,1,2005-04-19,3,07:55:00,73,E10000017,3,675,6,60,9,4,6,0,0,0,1,1,1,0,0,2,1,E01024978
362730.0,423850.0,-2.566136,53.70973,4,1,1,1,2005-04-23,7,12:20:00,73,E10000017,3,674,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024921
341410.0,409040.0,-2.886312,53.574666,4,1,8,5,2005-04-25,2,14:06:00,84,E10000017,3,59,6,40,6,2,6,0,0,5,1,1,1,0,0,1,1,E01025518
356430.0,425890.0,-2.661864,53.727576,4,2,3,2,2005-04-11,2,16:11:00,83,E10000017,3,6,3,60,1,4,6,0,0,8,1,1,1,0,0,1,1,E01025407
364780.0,421870.0,-2.534853,53.692076,4,2,1,1,2005-04-19,3,10:48:00,73,E10000017,3,675,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024978
337730.0,411410.0,-2.942353,53.595542,4,2,2,2,2005-04-15,6,11:51:00,84,E10000017,3,5147,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025495
357520.0,426450.0,-2.645422,53.732699,4,2,2,1,2005-04-30,7,11:52:00,83,E10000017,1,61,3,70,0,-1,-1,0,0,0,1,1,2,0,0,2,1,E01025413
352950.0,419160.0,-2.713582,53.666786,4,2,1,1,2005-04-28,5,22:36:00,73,E10000017,6,0,6,60,8,4,6,0,0,0,6,1,1,0,0,2,1,E01024967
354040.0,421840.0,-2.697484,53.69097,4,2,1,1,2005-04-29,6,16:50:00,83,E10000017,6,0,6,30,3,2,6,0,0,5,1,1,1,0,0,1,1,E01025435
347630.0,405710.0,-2.791828,53.545396,4,2,1,1,2005-05-02,2,22:38:00,84,E10000017,5,153,6,40,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01025521
356980.0,414510.0,-2.651948,53.625341,4,2,2,2,2005-05-01,1,13:30:00,73,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024962
355450.0,419550.0,-2.675804,53.670511,4,2,2,1,2005-05-11,4,11:00:00,73,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01024968
359180.0,418210.0,-2.619172,53.658772,4,2,2,3,2005-06-19,1,16:25:00,73,E10000017,6,0,6,30,9,4,6,0,0,0,1,2,2,0,0,1,1,E01024928
356310.0,418410.0,-2.662626,53.660338,4,2,2,1,2005-07-05,3,19:10:00,73,E10000017,3,581,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01024970
356270.0,419670.0,-2.66341,53.671659,4,2,2,6,2005-06-26,1,13:19:00,73,E10000017,6,0,6,30,3,2,6,0,0,0,1,1,1,0,0,2,1,E01024919
357160.0,417310.0,-2.649613,53.650521,4,2,2,1,2005-06-23,5,11:45:00,73,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01024935
358420.0,423400.0,-2.631369,53.705359,4,2,1,2,2005-07-16,7,15:05:00,73,E10000017,1,61,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024921
358730.0,414270.0,-2.625457,53.623325,4,2,1,1,2005-07-01,6,05:46:00,73,E10000017,3,5105,6,60,8,4,6,0,0,0,1,2,2,0,0,2,1,E01024939
361120.0,415100.0,-2.589428,53.630968,4,2,2,2,2005-07-22,6,11:10:00,73,E10000017,1,61,3,70,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024973
358040.0,416710.0,-2.636219,53.6452,4,2,1,1,2005-08-04,5,17:00:00,73,E10000017,4,5251,3,30,1,4,6,0,0,0,1,1,1,0,0,1,1,E01024945
359300.0,414920.0,-2.616925,53.629212,4,2,2,2,2005-08-21,1,11:34:00,73,E10000017,3,5106,6,60,3,4,6,0,0,0,1,1,1,0,0,2,1,E01024939
358610.0,418150.0,-2.627789,53.658188,4,1,1,1,2005-08-30,3,08:10:00,73,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01024931
357190.0,419380.0,-2.649445,53.669129,4,2,2,2,2005-09-18,1,19:10:00,73,E10000017,4,5252,6,40,3,4,6,0,0,0,1,1,1,0,0,2,1,E01024919
356640.0,418040.0,-2.657581,53.65704,4,2,1,2,2005-09-19,2,20:22:00,73,E10000017,6,0,6,30,8,4,6,0,0,0,1,1,2,0,0,1,1,E01024935
358080.0,419110.0,-2.635938,53.666774,4,2,1,1,2005-09-21,4,15:38:00,73,E10000017,4,5252,6,30,9,4,6,0,0,0,1,1,1,0,0,1,1,E01024937
358130.0,416340.0,-2.634807,53.641882,4,2,1,2,2005-09-27,3,22:36:00,73,E10000017,6,0,6,30,0,-1,-1,0,0,0,4,1,2,0,0,1,1,E01024941
357720.0,416250.0,-2.640996,53.64104,4,2,2,1,2005-10-12,4,22:05:00,73,E10000017,4,5261,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,1,E01024942
358920.0,417620.0,-2.623028,53.653449,4,2,1,1,2005-10-16,1,11:30:00,73,E10000017,6,0,6,30,0,-1,-1,0,0,0,1,1,1,0,0,1,1,E01024925
357180.0,419370.0,-2.649595,53.669038,4,2,2,1,2005-11-08,3,12:25:00,73,E10000017,4,5252,1,30,1,4,4,5252,0,0,1,5,2,0,0,2,1,E01024919
359560.0,415370.0,-2.613052,53.633276,4,2,2,1,2005-11-13,1,08:15:00,73,E10000017,3,6,2,40,3,4,3,5106,0,0,1,1,2,0,0,2,1,E01024973
357370.0,416120.0,-2.646272,53.639843,4,2,2,1,2005-11-15,3,08:35:00,73,E10000017,4,5251,2,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01024943
358910.0,417370.0,-2.623146,53.651201,4,2,1,1,2005-11-25,6,08:58:00,73,E10000017,4,6228,6,30,3,4,6,0,0,1,1,1,1,0,0,1,1,E01024925
355070.0,419420.0,-2.681536,53.66931,4,2,1,1,2005-12-19,2,17:45:00,73,E10000017,6,0,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01024969
355050.0,414740.0,-2.681161,53.627245,4,1,2,2,2005-05-30,2,15:50:00,73,E10000017,3,49,6,40,8,4,6,0,0,0,1,1,1,0,2,2,1,E01024924
364410.0,415530.0,-2.539728,53.635068,4,2,2,1,2005-07-10,1,14:14:00,73,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024973
362770.0,412380.0,-2.564152,53.606641,4,2,3,3,2005-07-10,1,18:30:00,73,E10000017,3,673,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024918
351520.0,417790.0,-2.735009,53.654342,4,2,2,1,2005-07-26,3,19:50:00,73,E10000017,4,5250,6,30,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024965
359320.0,416340.0,-2.616809,53.641976,4,1,2,3,2005-07-24,1,13:38:00,73,E10000017,6,0,6,30,3,4,6,0,0,0,1,1,1,0,0,2,1,E01024939
346180.0,417160.0,-2.815688,53.648157,4,2,2,4,2005-07-19,3,20:41:00,73,E10000017,3,581,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01025513
364850.0,415710.0,-2.533094,53.636715,4,2,1,1,2005-08-21,1,16:15:00,73,E10000017,6,0,6,60,0,-1,-1,0,0,0,1,1,1,0,0,2,1,E01024973
359660.0,414290.0,-2.6114,53.623577,4,2,1,2,2005-09-18,1,18:00:00,73,E10000017,3,6,6,40,8,4,6,0,0,0,1,1,1,0,0,2,1,E01024973
359760.0,412900.0,-2.609708,53.611092,4,2,2,2,2005-10-01,7,16:08:00,73,E10000017,6,0,6,30,6,4,6,0,0,0,1,1,2,0,0,2,1,E01024917
